id,playtime_forever
0,0.15566666666666662
1,2.990166666666667
2,0.1696666666666666
3,0.31566666666666665
4,1.9143333333333323
5,1.5471666666666672
6,0.4801666666666666
7,0.33466666666666667
8,1.9341666666666668
9,1.1191666666666666
10,0.9163333333333336
11,0.252
12,0.18400000000000005
13,0.8583333333333332
14,3.9075
15,7.945833333333331
16,2.515666666666667
17,0.7951666666666664
18,3.27
19,0.9665000000000004
20,0.3854999999999999
21,0.5523333333333335
22,0.17850000000000008
23,0.6428333333333334
24,1.1649999999999996
25,0.2973333333333332
26,0.6335000000000002
27,0.5938333333333332
28,1.0455
29,0.3316666666666667
30,0.4764999999999999
31,4.781833333333335
32,0.8028333333333332
33,0.12199999999999997
34,1.912166666666667
35,0.10933333333333332
36,2.231166666666666
37,15.044999999999991
38,0.13899999999999998
39,0.4418333333333333
40,0.4341666666666666
41,1.4229999999999998
42,6.486499999999995
43,0.30500000000000005
44,1.2129999999999999
45,0.23433333333333334
46,1.7761666666666656
47,0.8174999999999997
48,0.9803333333333332
49,9.007
50,2.598666666666667
51,0.9854999999999998
52,1.021
53,4.3375
54,1.518833333333333
55,0.17449999999999996
56,4.208666666666664
57,0.21516666666666664
58,0.19999999999999996
59,0.23800000000000002
60,0.4095000000000001
61,0.48233333333333306
62,0.25433333333333336
63,17.825333333333326
64,0.11116666666666665
65,0.09083333333333332
66,0.8709999999999998
67,1.0888333333333329
68,4.895666666666667
69,1.0288333333333333
70,0.6628333333333333
71,5.80033333333333
72,2.2188333333333334
73,31.777000000000026
74,3.2464999999999997
75,40.58600000000002
76,2.9159999999999973
77,2.5320000000000005
78,0.37883333333333336
79,0.5799999999999997
80,0.07799999999999999
81,1.2618333333333327
82,0.6698333333333334
83,7.20583333333333
84,2.3228333333333335
85,1.4869999999999997
86,0.12750000000000003
87,3.1925
88,7.272833333333332
89,4.6565
